,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
16825,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1989,11.6,17.1,6.2,6.2,6.2,
16826,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1990,12.4,17.9,6.9,6.9,6.9,
16827,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1991,12.8,18.7,6.8,6.8,6.8,
16828,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1992,11.2,16.7,5.7,5.7,5.7,
16829,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1993,12.2,18,6.4,6.4,6.4,
16830,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1994,12,18.4,5.7,5.7,5.7,
16831,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1995,11.8,17.5,6.1,6.1,6.1,
16832,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1996,11.4,17.4,5.5,5.5,5.5,
16833,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1997,12.4,18.9,6,6,6,
16834,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1998,12.6,18.1,7.1,7.1,7.1,
16835,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,1999,12.3,18.1,6.4,6.4,6.4,
16836,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2000,12.1,17.5,6.7,6.7,6.7,
16837,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2001,12.4,18.4,6.5,6.5,6.5,
16838,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2002,12.8,19.1,6.4,6.4,6.4,
16839,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2003,12.5,18.1,6.8,6.8,6.8,
16840,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2004,12.8,18.6,6.9,6.9,6.9,
16841,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2005,12.9,18.9,6.9,6.9,6.9,
16842,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2006,13.1,19.8,6.4,6.4,6.4,
16843,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2007,13.2,18.8,7.6,7.6,7.6,
16844,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2008,12,17.7,6.3,6.3,6.3,
16845,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2009,13.3,19.1,7.5,7.5,7.5,
16846,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2010,12.4,17.5,7.3,7.3,7.3,
16847,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2011,99999.9,99999.9,99999.9,99999.9,99999.9,
16848,63231,-33.38,149.12,ORANGE AIRPORT COMPARISON,Australia,2012,99999.9,99999.9,99999.9,99999.9,99999.9,
16907,67105,-33.6,150.78,RICHMOND RAAF,Australia,1968,17.3,24.1,10.5,10.5,10.5,
16908,67105,-33.6,150.78,RICHMOND RAAF,Australia,1969,16.9,23.4,10.4,10.4,10.4,
16909,67105,-33.6,150.78,RICHMOND RAAF,Australia,1970,16.1,23.3,8.9,8.9,8.9,
16910,67105,-33.6,150.78,RICHMOND RAAF,Australia,1971,16.5,23.3,9.6,9.6,9.6,
16911,67105,-33.6,150.78,RICHMOND RAAF,Australia,1972,16.8,23.3,10.2,10.2,10.2,
16912,67105,-33.6,150.78,RICHMOND RAAF,Australia,1973,17.6,24,11.2,11.2,11.2,
16913,67105,-33.6,150.78,RICHMOND RAAF,Australia,1974,17,23,10.9,10.9,10.9,
16914,67105,-33.6,150.78,RICHMOND RAAF,Australia,1975,17.5,24,10.9,10.9,10.9,
16915,67105,-33.6,150.78,RICHMOND RAAF,Australia,1976,16.8,23.3,10.2,10.2,10.2,
16916,67105,-33.6,150.78,RICHMOND RAAF,Australia,1977,17.5,24.6,10.5,10.5,10.5,
16917,67105,-33.6,150.78,RICHMOND RAAF,Australia,1978,17.1,23.4,10.8,10.8,10.8,
16918,67105,-33.6,150.78,RICHMOND RAAF,Australia,1979,17.8,24.7,10.8,10.8,10.8,
16919,67105,-33.6,150.78,RICHMOND RAAF,Australia,1980,18.2,25.4,11,11,11,
16920,67105,-33.6,150.78,RICHMOND RAAF,Australia,1981,17.5,23.8,11.1,11.1,11.1,
16921,67105,-33.6,150.78,RICHMOND RAAF,Australia,1982,17.1,24.4,9.9,9.9,9.9,
16922,67105,-33.6,150.78,RICHMOND RAAF,Australia,1983,17.5,23.8,11.3,11.3,11.3,
16923,67105,-33.6,150.78,RICHMOND RAAF,Australia,1984,16.8,23.2,10.4,10.4,10.4,
16924,67105,-33.6,150.78,RICHMOND RAAF,Australia,1985,17.3,23.5,11,11,11,
16925,67105,-33.6,150.78,RICHMOND RAAF,Australia,1986,17,23.8,10.1,10.1,10.1,
16926,67105,-33.6,150.78,RICHMOND RAAF,Australia,1987,17.4,23.7,11,11,11,
16927,67105,-33.6,150.78,RICHMOND RAAF,Australia,1988,17.8,23.9,11.6,11.6,11.6,
16928,67105,-33.6,150.78,RICHMOND RAAF,Australia,1989,17.2,23.1,11.3,11.3,11.3,
16929,67105,-33.6,150.78,RICHMOND RAAF,Australia,1990,17.5,23.7,11.4,11.4,11.4,
16930,67105,-33.6,150.78,RICHMOND RAAF,Australia,1991,18.1,25,11.2,11.2,11.2,
16931,67105,-33.6,150.78,RICHMOND RAAF,Australia,1992,16.8,22.9,10.6,10.6,10.6,
16932,67105,-33.6,150.78,RICHMOND RAAF,Australia,1993,17.4,24,10.8,10.8,10.8,
16933,67105,-33.6,150.78,RICHMOND RAAF,Australia,1994,17.3,24.3,10.2,10.2,10.2,
16934,67105,-33.6,150.78,RICHMOND RAAF,Australia,1995,17.1,23.4,10.8,10.8,10.8,
16935,67105,-33.6,150.78,RICHMOND RAAF,Australia,1996,17,23.6,10.4,10.4,10.4,
16936,67105,-33.6,150.78,RICHMOND RAAF,Australia,1997,17.6,24.5,10.8,10.8,10.8,
16937,67105,-33.6,150.78,RICHMOND RAAF,Australia,1998,18.1,24.1,12.1,12.1,12.1,
16938,67105,-33.6,150.78,RICHMOND RAAF,Australia,1999,17.3,23.1,11.5,11.5,11.5,
16939,67105,-33.6,150.78,RICHMOND RAAF,Australia,2000,17.3,23.6,11,11,11,
16940,67105,-33.6,150.78,RICHMOND RAAF,Australia,2001,17.3,23.9,10.7,10.7,10.7,
16941,67105,-33.6,150.78,RICHMOND RAAF,Australia,2002,17.8,24.9,10.7,10.7,10.7,
16942,67105,-33.6,150.78,RICHMOND RAAF,Australia,2003,17.5,24,11.1,11.1,11.1,
16943,67105,-33.6,150.78,RICHMOND RAAF,Australia,2004,17.8,24.9,10.7,10.7,10.7,
16944,67105,-33.6,150.78,RICHMOND RAAF,Australia,2005,17.9,24.8,11,11,11,
16945,67105,-33.6,150.78,RICHMOND RAAF,Australia,2006,17.4,24.4,10.4,10.4,10.4,
16946,67105,-33.6,150.78,RICHMOND RAAF,Australia,2007,17.7,23.7,11.6,11.6,11.6,
16947,67105,-33.6,150.78,RICHMOND RAAF,Australia,2008,16.5,22.8,10.2,10.2,10.2,
16948,67105,-33.6,150.78,RICHMOND RAAF,Australia,2009,18.2,24.7,11.6,11.6,11.6,
16949,67105,-33.6,150.78,RICHMOND RAAF,Australia,2010,17.5,23.7,11.4,11.4,11.4,
16950,67105,-33.6,150.78,RICHMOND RAAF,Australia,2011,17.4,23.4,11.3,11.3,11.3,
16951,67105,-33.6,150.78,RICHMOND RAAF,Australia,2012,17.3,24,10.5,10.5,10.5,
17010,40842,-27.39,153.13,BRISBANE AERO,Australia,1968,20.1,25.1,15.2,15.2,15.2,
17011,40842,-27.39,153.13,BRISBANE AERO,Australia,1969,20.3,25,15.6,15.6,15.6,
17012,40842,-27.39,153.13,BRISBANE AERO,Australia,1970,19.7,24.8,14.6,14.6,14.6,
17013,40842,-27.39,153.13,BRISBANE AERO,Australia,1971,19.8,24.6,14.9,14.9,14.9,
17014,40842,-27.39,153.13,BRISBANE AERO,Australia,1972,19.6,24.4,14.9,14.9,14.9,
17015,40842,-27.39,153.13,BRISBANE AERO,Australia,1973,21,25.4,16.5,16.5,16.5,
17016,40842,-27.39,153.13,BRISBANE AERO,Australia,1974,19.5,24.1,15,15,15,
17017,40842,-27.39,153.13,BRISBANE AERO,Australia,1975,20,24.6,15.4,15.4,15.4,
17018,40842,-27.39,153.13,BRISBANE AERO,Australia,1976,20,24.4,15.5,15.5,15.5,
17019,40842,-27.39,153.13,BRISBANE AERO,Australia,1977,20.4,25.4,15.4,15.4,15.4,
17020,40842,-27.39,153.13,BRISBANE AERO,Australia,1978,20,24.5,15.4,15.4,15.4,
17021,40842,-27.39,153.13,BRISBANE AERO,Australia,1979,20.5,25.2,15.7,15.7,15.7,
17022,40842,-27.39,153.13,BRISBANE AERO,Australia,1980,20.8,25.5,16,16,16,
17023,40842,-27.39,153.13,BRISBANE AERO,Australia,1981,20.3,24.9,15.6,15.6,15.6,
17024,40842,-27.39,153.13,BRISBANE AERO,Australia,1982,20,24.8,15.1,15.1,15.1,
17025,40842,-27.39,153.13,BRISBANE AERO,Australia,1983,20.4,24.7,16,16,16,
17026,40842,-27.39,153.13,BRISBANE AERO,Australia,1984,19.9,24.4,15.3,15.3,15.3,
17027,40842,-27.39,153.13,BRISBANE AERO,Australia,1985,20.2,24.8,15.6,15.6,15.6,
17028,40842,-27.39,153.13,BRISBANE AERO,Australia,1986,20.5,25.2,15.9,15.9,15.9,
17029,40842,-27.39,153.13,BRISBANE AERO,Australia,1987,20.5,25.1,16,16,16,
17030,40842,-27.39,153.13,BRISBANE AERO,Australia,1988,20.7,25.1,16.3,16.3,16.3,
17031,40842,-27.39,153.13,BRISBANE AERO,Australia,1989,20,24.3,15.7,15.7,15.7,
17032,40842,-27.39,153.13,BRISBANE AERO,Australia,1990,20.3,24.7,15.8,15.8,15.8,
17033,40842,-27.39,153.13,BRISBANE AERO,Australia,1991,20.6,25.6,15.7,15.7,15.7,
17034,40842,-27.39,153.13,BRISBANE AERO,Australia,1992,20.1,24.8,15.5,15.5,15.5,
17035,40842,-27.39,153.13,BRISBANE AERO,Australia,1993,20.5,25.1,16,16,16,
17036,40842,-27.39,153.13,BRISBANE AERO,Australia,1994,19.9,24.9,14.9,14.9,14.9,
17037,40842,-27.39,153.13,BRISBANE AERO,Australia,1995,20.3,24.9,15.6,15.6,15.6,
17038,40842,-27.39,153.13,BRISBANE AERO,Australia,1996,20.3,25,15.6,15.6,15.6,
17039,40842,-27.39,153.13,BRISBANE AERO,Australia,1997,20.3,24.6,16,16,16,
17040,40842,-27.39,153.13,BRISBANE AERO,Australia,1998,21,25.4,16.7,16.7,16.7,
17041,40842,-27.39,153.13,BRISBANE AERO,Australia,1999,20,24,15.9,15.9,15.9,
17042,40842,-27.39,153.13,BRISBANE AERO,Australia,2000,20.1,24.6,15.6,15.6,15.6,
17043,40842,-27.39,153.13,BRISBANE AERO,Australia,2001,20.5,25.7,15.2,15.2,15.2,
17044,40842,-27.39,153.13,BRISBANE AERO,Australia,2002,20.5,25.9,15.1,15.1,15.1,
17045,40842,-27.39,153.13,BRISBANE AERO,Australia,2003,20.2,25.3,15.1,15.1,15.1,
17046,40842,-27.39,153.13,BRISBANE AERO,Australia,2004,20.6,26,15.3,15.3,15.3,
17047,40842,-27.39,153.13,BRISBANE AERO,Australia,2005,20.9,25.8,16,16,16,
17048,40842,-27.39,153.13,BRISBANE AERO,Australia,2006,20.5,25.5,15.5,15.5,15.5,
17049,40842,-27.39,153.13,BRISBANE AERO,Australia,2007,20.6,25.5,15.8,15.8,15.8,
17050,40842,-27.39,153.13,BRISBANE AERO,Australia,2008,20.1,25,15.2,15.2,15.2,
17051,40842,-27.39,153.13,BRISBANE AERO,Australia,2009,21,25.9,16,16,16,
17052,40842,-27.39,153.13,BRISBANE AERO,Australia,2010,20.6,24.9,16.3,16.3,16.3,
17053,40842,-27.39,153.13,BRISBANE AERO,Australia,2011,20.1,24.8,15.4,15.4,15.4,
17054,40842,-27.39,153.13,BRISBANE AERO,Australia,2012,20.3,25.1,15.4,15.4,15.4,
17113,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1968,16.1,22.4,9.9,9.9,9.9,350.5
17114,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1969,15.8,22.1,9.4,9.4,9.4,445.6
17115,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1970,15.3,21.8,8.9,8.9,8.9,458.4
17116,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1971,15.8,22.2,9.3,9.3,9.3,478.6
17117,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1972,16.1,22.8,9.4,9.4,9.4,241
17118,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1973,99999.9,21.8,99999.9,99999.9,99999.9,801.3
17119,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1974,15.7,21.4,10,10,10,803.9
17120,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1975,16.3,22.5,10,10,10,584.1
17121,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1976,15.6,22.5,8.7,8.7,8.7,234.2
17122,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1977,16.2,23.1,9.3,9.3,9.3,236.1
17123,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1978,15.9,22,9.7,9.7,9.7,578.6
17124,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1979,16.5,23.2,9.7,9.7,9.7,352.4
17125,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1980,16.5,23.4,9.7,9.7,9.7,273
17126,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1981,16.6,23,10.2,10.2,10.2,520.8
17127,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1982,16.5,23.8,9.2,9.2,9.2,232.8
17128,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1983,16.2,22.3,10.1,10.1,10.1,494.2
17129,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1984,15.6,22.3,8.9,8.9,8.9,379.2
17130,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1985,16.1,22.8,9.4,9.4,9.4,358
17131,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1986,15.6,22.2,9,9,9,369.6
17132,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1987,15.9,22.9,9,9,9,303
17133,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1988,16.8,23.4,10.2,10.2,10.2,463.6
17134,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1989,16.1,22.5,9.7,9.7,9.7,405.8
17135,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1990,16.6,23.1,10.1,10.1,10.1,388
17136,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1991,16.5,23.4,9.5,9.5,9.5,236.6
17137,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1992,15.6,21.7,9.4,9.4,9.4,551.6
17138,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1993,16,22.5,9.5,9.5,9.5,523
17139,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1994,16.3,23.4,9.1,9.1,9.1,297.4
17140,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1995,15.8,22.2,9.3,9.3,9.3,380.6
17141,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1996,15.8,22.2,9.3,9.3,9.3,379
17142,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1997,16.7,23.7,9.6,9.6,9.6,330
17143,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1998,16.4,23.1,9.6,9.6,9.6,391.9
17144,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,1999,16.6,23.3,10,10,10,466
17145,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2000,16.7,23.2,10.1,10.1,10.1,451.8
17146,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2001,16.8,23.6,9.9,9.9,9.9,296.8
17147,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2002,17,24.4,9.7,9.7,9.7,181.4
17148,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2003,99999.9,99999.9,99999.9,99999.9,99999.9,438
17149,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2004,99999.9,99999.9,99999.9,99999.9,99999.9,308.2
17150,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2005,99999.9,99999.9,99999.9,99999.9,99999.9,477.4
17151,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2006,99999.9,99999.9,99999.9,99999.9,99999.9,203.8
17152,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2007,99999.9,99999.9,99999.9,99999.9,99999.9,366.2
17153,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2008,99999.9,99999.9,99999.9,99999.9,99999.9,334.6
17154,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2009,99999.9,99999.9,99999.9,99999.9,99999.9,224.3
17155,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2010,99999.9,99999.9,99999.9,99999.9,99999.9,708.6
17156,74128,-35.55,144.95,DENILIQUIN POST OFFICE,Australia,2011,99999.9,99999.9,99999.9,99999.9,99999.9,456.8
17237,4006,-22.18,119.93,BONNEY DOWNS,Australia,1968,,,,,,380.8
17238,4006,-22.18,119.93,BONNEY DOWNS,Australia,1969,,,,,,100.6
17239,4006,-22.18,119.93,BONNEY DOWNS,Australia,1970,,,,,,266
17240,4006,-22.18,119.93,BONNEY DOWNS,Australia,1971,,,,,,576.7
17241,4006,-22.18,119.93,BONNEY DOWNS,Australia,1972,,,,,,50.2
17242,4006,-22.18,119.93,BONNEY DOWNS,Australia,1973,,,,,,475.3
17243,4006,-22.18,119.93,BONNEY DOWNS,Australia,1974,,,,,,239.4
17244,4006,-22.18,119.93,BONNEY DOWNS,Australia,1975,,,,,,500.2
17245,4006,-22.18,119.93,BONNEY DOWNS,Australia,1976,,,,,,781
17246,4006,-22.18,119.93,BONNEY DOWNS,Australia,1977,,,,,,230.7
17247,4006,-22.18,119.93,BONNEY DOWNS,Australia,1978,,,,,,506.5
17248,4006,-22.18,119.93,BONNEY DOWNS,Australia,1979,,,,,,240.8
17249,4006,-22.18,119.93,BONNEY DOWNS,Australia,1980,,,,,,520.9
17250,4006,-22.18,119.93,BONNEY DOWNS,Australia,1981,,,,,,272.3
17251,4006,-22.18,119.93,BONNEY DOWNS,Australia,1982,,,,,,323
17252,4006,-22.18,119.93,BONNEY DOWNS,Australia,1983,,,,,,214.1
17253,4006,-22.18,119.93,BONNEY DOWNS,Australia,1984,,,,,,342.8
17254,4006,-22.18,119.93,BONNEY DOWNS,Australia,1985,,,,,,113.8
17255,4006,-22.18,119.93,BONNEY DOWNS,Australia,1986,,,,,,188.7
17256,4006,-22.18,119.93,BONNEY DOWNS,Australia,1987,,,,,,315.7
17257,4006,-22.18,119.93,BONNEY DOWNS,Australia,1988,,,,,,576.1
17258,4006,-22.18,119.93,BONNEY DOWNS,Australia,1989,,,,,,254.3
17259,4006,-22.18,119.93,BONNEY DOWNS,Australia,1990,,,,,,146.7
17260,4006,-22.18,119.93,BONNEY DOWNS,Australia,1991,,,,,,183
17261,4006,-22.18,119.93,BONNEY DOWNS,Australia,1992,,,,,,230
17262,4006,-22.18,119.93,BONNEY DOWNS,Australia,1993,,,,,,350
17263,4006,-22.18,119.93,BONNEY DOWNS,Australia,1994,,,,,,240.3
17264,4006,-22.18,119.93,BONNEY DOWNS,Australia,1995,,,,,,546.5
17265,4006,-22.18,119.93,BONNEY DOWNS,Australia,1996,,,,,,394.4
17266,4006,-22.18,119.93,BONNEY DOWNS,Australia,1997,,,,,,612.9
17267,4006,-22.18,119.93,BONNEY DOWNS,Australia,1998,,,,,,99999.9
17268,4006,-22.18,119.93,BONNEY DOWNS,Australia,1999,,,,,,623.6
17269,4006,-22.18,119.93,BONNEY DOWNS,Australia,2000,,,,,,823.9
17270,4006,-22.18,119.93,BONNEY DOWNS,Australia,2001,,,,,,397.1
17271,4006,-22.18,119.93,BONNEY DOWNS,Australia,2002,,,,,,789.1
17272,4006,-22.18,119.93,BONNEY DOWNS,Australia,2003,,,,,,99999.9
17273,4006,-22.18,119.93,BONNEY DOWNS,Australia,2004,,,,,,472
17274,4006,-22.18,119.93,BONNEY DOWNS,Australia,2005,,,,,,145
17275,4006,-22.18,119.93,BONNEY DOWNS,Australia,2006,,,,,,773.2
17276,4006,-22.18,119.93,BONNEY DOWNS,Australia,2007,,,,,,274.9
17277,4006,-22.18,119.93,BONNEY DOWNS,Australia,2008,,,,,,288
17278,4006,-22.18,119.93,BONNEY DOWNS,Australia,2009,,,,,,354.4
17279,4006,-22.18,119.93,BONNEY DOWNS,Australia,2010,,,,,,131.3
17280,4006,-22.18,119.93,BONNEY DOWNS,Australia,2011,,,,,,485.9
17281,4006,-22.18,119.93,BONNEY DOWNS,Australia,2012,,,,,,449.5
17282,4006,-22.18,119.93,BONNEY DOWNS,Australia,2013,,,,,,388.1
17283,4006,-22.18,119.93,BONNEY DOWNS,Australia,2014,,,,,,99999.9
17284,4006,-22.18,119.93,BONNEY DOWNS,Australia,2015,,,,,,366.3
17285,4006,-22.18,119.93,BONNEY DOWNS,Australia,2016,,,,,,357.9
17286,4006,-22.18,119.93,BONNEY DOWNS,Australia,2017,,,,,,595.4
17305,46037,-29.44,142.01,TIBOOBURRA POST OFFICE,Australia,2013,,,,,,150.6
17306,46037,-29.44,142.01,TIBOOBURRA POST OFFICE,Australia,2014,,,,,,206.8
17374,12029,-32.04,122.8,FRASER RANGE,Australia,1968,,,,,,408.3
17375,12029,-32.04,122.8,FRASER RANGE,Australia,1969,,,,,,234
17376,12029,-32.04,122.8,FRASER RANGE,Australia,1970,,,,,,255.8
17377,12029,-32.04,122.8,FRASER RANGE,Australia,1971,,,,,,236.1
17378,12029,-32.04,122.8,FRASER RANGE,Australia,1972,,,,,,194.6
17379,12029,-32.04,122.8,FRASER RANGE,Australia,1973,,,,,,342.4
17380,12029,-32.04,122.8,FRASER RANGE,Australia,1974,,,,,,383.1
17381,12029,-32.04,122.8,FRASER RANGE,Australia,1975,,,,,,459.4
17382,12029,-32.04,122.8,FRASER RANGE,Australia,1976,,,,,,226
17383,12029,-32.04,122.8,FRASER RANGE,Australia,1977,,,,,,182
17384,12029,-32.04,122.8,FRASER RANGE,Australia,1978,,,,,,256.8
17385,12029,-32.04,122.8,FRASER RANGE,Australia,1979,,,,,,298.6
17386,12029,-32.04,122.8,FRASER RANGE,Australia,1980,,,,,,245.2
17387,12029,-32.04,122.8,FRASER RANGE,Australia,1981,,,,,,276.7
17388,12029,-32.04,122.8,FRASER RANGE,Australia,1982,,,,,,372
17389,12029,-32.04,122.8,FRASER RANGE,Australia,1983,,,,,,366.3
17390,12029,-32.04,122.8,FRASER RANGE,Australia,1984,,,,,,402.4
17391,12029,-32.04,122.8,FRASER RANGE,Australia,1985,,,,,,296.5
17392,12029,-32.04,122.8,FRASER RANGE,Australia,1986,,,,,,495.8
17393,12029,-32.04,122.8,FRASER RANGE,Australia,1987,,,,,,325.8
17394,12029,-32.04,122.8,FRASER RANGE,Australia,1988,,,,,,390.8
17395,12029,-32.04,122.8,FRASER RANGE,Australia,1989,,,,,,309.4
17396,12029,-32.04,122.8,FRASER RANGE,Australia,1990,,,,,,99999.9
17397,12029,-32.04,122.8,FRASER RANGE,Australia,1991,,,,,,289.3
17398,12029,-32.04,122.8,FRASER RANGE,Australia,1992,,,,,,603.1
17399,12029,-32.04,122.8,FRASER RANGE,Australia,1993,,,,,,467.7
17400,12029,-32.04,122.8,FRASER RANGE,Australia,1994,,,,,,99999.9
17401,12029,-32.04,122.8,FRASER RANGE,Australia,1995,,,,,,483.7
17402,12029,-32.04,122.8,FRASER RANGE,Australia,1996,,,,,,323.2
17403,12029,-32.04,122.8,FRASER RANGE,Australia,1997,,,,,,333.4
17404,12029,-32.04,122.8,FRASER RANGE,Australia,1998,,,,,,99999.9
17405,12029,-32.04,122.8,FRASER RANGE,Australia,1999,,,,,,398
17406,12029,-32.04,122.8,FRASER RANGE,Australia,2000,,,,,,519.4
17407,12029,-32.04,122.8,FRASER RANGE,Australia,2001,,,,,,448.4
17408,12029,-32.04,122.8,FRASER RANGE,Australia,2002,,,,,,99999.9
17409,12029,-32.04,122.8,FRASER RANGE,Australia,2003,,,,,,379.2
17410,12029,-32.04,122.8,FRASER RANGE,Australia,2004,,,,,,324.7
17411,12029,-32.04,122.8,FRASER RANGE,Australia,2005,,,,,,259.5
17412,12029,-32.04,122.8,FRASER RANGE,Australia,2006,,,,,,361.9
17413,12029,-32.04,122.8,FRASER RANGE,Australia,2007,,,,,,99999.9
17414,12029,-32.04,122.8,FRASER RANGE,Australia,2008,,,,,,326.8
17415,12029,-32.04,122.8,FRASER RANGE,Australia,2009,,,,,,99999.9
17416,12029,-32.04,122.8,FRASER RANGE,Australia,2010,,,,,,281.9
17417,12029,-32.04,122.8,FRASER RANGE,Australia,2011,,,,,,253.5
17418,12029,-32.04,122.8,FRASER RANGE,Australia,2012,,,,,,99999.9
17419,12029,-32.04,122.8,FRASER RANGE,Australia,2013,,,,,,497
17420,12029,-32.04,122.8,FRASER RANGE,Australia,2014,,,,,,99999.9
17421,12029,-32.04,122.8,FRASER RANGE,Australia,2015,,,,,,382.2
17422,12029,-32.04,122.8,FRASER RANGE,Australia,2016,,,,,,349.1
17423,12029,-32.04,122.8,FRASER RANGE,Australia,2017,,,,,,334.7
17509,89005,-37.45,143.36,BEAUFORT,Australia,1968,,,,,,654.3
17510,89005,-37.45,143.36,BEAUFORT,Australia,1969,,,,,,630.9
17511,89005,-37.45,143.36,BEAUFORT,Australia,1970,,,,,,634.9
17512,89005,-37.45,143.36,BEAUFORT,Australia,1971,,,,,,738.8
17513,89005,-37.45,143.36,BEAUFORT,Australia,1972,,,,,,584.7
17514,89005,-37.45,143.36,BEAUFORT,Australia,1973,,,,,,850.6
17515,89005,-37.45,143.36,BEAUFORT,Australia,1974,,,,,,798.2
17516,89005,-37.45,143.36,BEAUFORT,Australia,1975,,,,,,730.2
17517,89005,-37.45,143.36,BEAUFORT,Australia,1976,,,,,,554.4
17518,89005,-37.45,143.36,BEAUFORT,Australia,1977,,,,,,532.8
17519,89005,-37.45,143.36,BEAUFORT,Australia,1978,,,,,,833.2
17520,89005,-37.45,143.36,BEAUFORT,Australia,1979,,,,,,614.4
17521,89005,-37.45,143.36,BEAUFORT,Australia,1980,,,,,,617.8
17522,89005,-37.45,143.36,BEAUFORT,Australia,1981,,,,,,704.8
17523,89005,-37.45,143.36,BEAUFORT,Australia,1982,,,,,,379.7
17524,89005,-37.45,143.36,BEAUFORT,Australia,1983,,,,,,848.9
17525,89005,-37.45,143.36,BEAUFORT,Australia,1984,,,,,,686.2
17526,89005,-37.45,143.36,BEAUFORT,Australia,1985,,,,,,634.4
17527,89005,-37.45,143.36,BEAUFORT,Australia,1986,,,,,,724.7
17528,89005,-37.45,143.36,BEAUFORT,Australia,1987,,,,,,723.2
17529,89005,-37.45,143.36,BEAUFORT,Australia,1988,,,,,,631.2
17530,89005,-37.45,143.36,BEAUFORT,Australia,1989,,,,,,757.4
17531,89005,-37.45,143.36,BEAUFORT,Australia,1990,,,,,,99999.9
